Date	HH- 47	HH- 48	HH- 01	HH- 02	HH- 03	HH- 04	HH- 05	HH- 06	HH- 07	HH- 08	HH- 09	HH- 10	HH- 11	HH- 12	HH- 13	HH- 14	HH- 15	HH- 16	HH- 17	HH- 18	HH- 19	HH- 20	HH- 21	HH- 22	HH- 23	HH- 24	HH- 25	HH- 26	HH- 27	HH- 28	HH- 29	HH- 30	HH- 31	HH- 32	HH- 33	HH- 34	HH- 35	HH- 36	HH- 37	HH- 38	HH- 39	HH- 40	HH- 41	HH- 42	HH- 43	HH- 44	HH- 45	HH- 46				
02-Jan-12	36.37	36.48	36.14	36.36	35.74	33.58	31.31	31.51	31.42	31.47	30.19	30.05	31.55	31.29	32.3	32.45	34.92	35.16	34.87	35	36.82	36.96	37.09	38.49	45.88	45.14	44.1	43.53	41.31	41.64	41.28	40.46	48.31	49.47	51.45	58.71	67.21	63.71	59.66	58.29	45.92	45.86	45.19	44.38	40.29	39.65	38.54	38.18				
03-Jan-12	36.08	35.74	35.81	35.86	33.66	33.6	33.5	33.44	30.96	30.8	30.17	29.97	30.95	30.88	32.13	35.09	41.04	41.1	41.6	42.28	47.37	45.95	46.24	46.67	49.67	49.69	49.9	49.37	44.24	43.89	43.03	42.8	43.02	42.85	49.79	58.23	61.23	59.96	57.96	54.97	45.65	44	42.39	41.64	38.62	38.39	37.64	37.27				
04-Jan-12	35.32	34.68	35.17	35.02	32.82	31.73	30.85	30.95	31.1	30.61	30.58	30.49	30.56	30.63	34.07	34.57	42.37	42.63	40.2	40.18	42.57	42.85	43.67	42.99	41.77	40.89	42.1	41.83	40.23	40.14	39.83	39.66	43.77	45.16	50.47	56.97	58.19	56.84	52.66	52.32	40.93	41.3	41.32	41.19	39.24	38.66	37.74	37.25				
05-Jan-12	36.21	36.4	36.26	36.33	35.43	34.34	33.33	33.56	34.14	32.67	32.59	32.26	33.03	32.95	36.59	36.88	42.69	43.76	43.98	42.33	42.46	42.32	42.19	43.03	48.46	49.05	50.83	50.47	43.39	42.96	42.7	41.35	40.09	40.06	46.9	56.09	59.85	59.21	54.76	53.72	41.94	41.11	42.34	42.2	42.56	39.85	36.93	35.84				
06-Jan-12	32.76	32.44	32.78	32.75	32.4	32.39	32.75	32.69	32.86	31.92	31.84	31.95	32.1	31.98	33.62	33.7	42.75	44.31	43.22	40.92	44.84	45.36	51.52	49.6	51.22	47.68	52.92	51.44	44.12	43.76	42.25	42.42	45.65	45.61	49.56	55.23	54.44	54.99	53.05	52.63	40.57	40.42	40.42	40.13	39.84	39.9	39.8	39.36				
09-Jan-12	31.75	30.95	31.5	32.12	31.93	31.77	31.48	31.79	30.84	30.85	31.05	30.86	33.73	33.4	36.7	37.56	43.15	45.74	44.47	42.95	44.4	44.02	43.76	44.33	44.74	44.77	45.12	44.48	40.51	40.01	40.86	39.81	43.02	44.08	48.97	58.96	60.07	59.03	59.39	55.77	43.57	44.56	45.33	44.92	43.03	43.47	41.38	40.48				
10-Jan-12	34.7	34.3	34.48	34.12	33.6	32.19	31.84	31.67	31.61	31.47	31.69	31.73	34.59	34.55	33.37	34.15	46.05	46.81	46.75	46.96	49.28	49.13	48.2	48.16	49.87	50.22	49.69	48.47	45.9	45.97	45.81	46.33	44.56	44.21	46.56	55.74	53.59	48.98	45.39	43.47	39.69	39.11	39.59	39.22	40.02	38.84	38.19	37.21				
11-Jan-12	30.61	30.61	30.87	31.82	32.25	32.13	30.61	30.93	30.32	30.23	30.64	30.59	35.25	34.92	35.13	36.09	44.9	46.17	44.75	41.51	45.16	44.33	42.84	42.05	41.92	41.33	40.91	41.63	40.76	40.61	40.55	39.61	38.61	39.25	42.99	60.25	55.61	49.87	49.14	46.52	41.45	40.49	40.64	39.85	37.75	36.55	36.18	37.28				
12-Jan-12	33.12	32.77	31.24	31.64	30.17	29.96	29.83	30.36	29.83	29.72	29.7	29.63	32.54	31.49	34.46	35.03	40.86	40.85	40.82	40	40.03	43.56	39.96	40.19	38.8	38.84	38.21	37.98	38.55	38.44	38.45	38.32	48.16	46.94	43.32	63.62	72.07	59.22	58.23	53.38	44.31	43.33	41.54	40.36	42.25	39.68	40.17	38.24				
13-Jan-12	35.85	35.76	37.17	37.03	37.1	36.36	35.02	34.94	32.5	32.1	32.23	30.9	32.72	31.97	34.4	37.82	44.53	45.33	45.29	46.08	49.92	51.36	50.65	51.27	52.05	51.96	51.32	50.65	47.73	45.16	42.93	42.75	42.92	42.81	43.99	60.32	72.97	71.16	62.97	60.9	46.03	45.52	44.17	42.4	41.38	41.56	41.46	40.64				
16-Jan-12	39.11	38.39	39.5	39.56	40.49	38.49	38.23	38.75	37.97	37.58	36.65	36.66	39.79	38.38	43.57	43.56	51.02	53.16	57.42	58.02	52.02	52.56	53.46	53.41	52.17	52.28	52.24	52.18	49.17	49.39	48.6	48.33	47.97	48.11	48.04	58.07	58.24	57.57	56.35	56.06	43.78	44.09	43.77	43.76	42.18	41.65	40.99	39.44				
17-Jan-12	36.55	37.54	39.07	39.12	37.71	37.6	37.46	37.68	38.43	38.73	38.38	36.72	40.02	38.81	41.17	42.03	53.56	53.15	52.81	49.45	46.51	46.42	47.18	47.16	43.53	42.97	41.9	41.91	41.56	41.97	42.1	41.56	47.81	48.45	47.4	58.79	60.38	59.48	58.05	58.08	44.38	43.86	43.19	43.49	41.65	41.06	40.02	39.22				
18-Jan-12	36.89	36.94	37.35	37.45	36.38	35.68	35.64	35.66	35.36	35.14	34.72	34.69	37.7	37.7	39.82	41.47	51.84	51.05	53.41	51.64	51.38	52.06	52.85	52.72	45.69	44.93	44.97	44.06	43.77	43.17	43.75	42.99	44.69	45.45	48.63	60.06	66.13	67.59	60.24	53.35	45.94	45.39	43.15	45.25	43.16	41.55	40.35	39.48				
19-Jan-12	33.53	34.84	33.76	32.84	33.43	31.8	30.4	30.69	30.68	30.31	31.02	31.08	33.82	34.31	35.6	38.1	49.6	48.02	47.91	47.45	45.78	45.74	45.62	45.72	42.46	42.36	42.36	42.23	40.66	39.8	39.4	38.77	42.43	41.19	42.3	55.88	58.31	56.86	54.45	52.25	42.15	41.67	41.94	40.86	39.92	38.93	39.16	38.77				
20-Jan-12	33.39	31.44	31.02	30.43	29.97	29.51	29.42	29.79	29.79	29.67	29.55	29.46	29.69	30.18	33.35	35.7	43.56	41.07	41.91	41.1	42.94	43.31	43.35	43.86	43.44	46.02	51.73	51.12	41.03	41.29	41.37	40.78	48.18	48.43	53.41	58.03	57.53	56.68	54.63	52.05	42.67	42.23	41.62	41.22	40.33	39.86	39.62	38.85				
23-Jan-12	35.95	34.25	34.2	33.69	33.49	33.07	32.96	32.77	32.2	32.02	32.35	32	33.72	33.51	34.74	34.27	43.81	45.5	45.44	45.58	43.88	45.77	45.92	44.52	42.14	42.24	41.66	40.89	39.06	39.15	39.67	38.55	42.65	41.07	41.31	49.84	57.72	59.9	53.53	50.57	41.35	41.05	40.58	40.79	41.96	38.58	37.37	37.17				
24-Jan-12	34.63	33.28	33.34	33.07	31.81	31.37	31.18	31.56	32.39	31.97	32.88	32.97	35.49	35.61	36.08	36.46	45.4	45.36	45.99	46.13	45.67	50.88	52.43	54.71	53.9	54.12	52.94	52.24	48.65	48.14	47.37	46.04	42.34	42.98	41.63	66.9	68.27	72.94	63.19	55.53	42.25	41.38	41.35	40.82	41.34	38.39	37.95	37.22				
25-Jan-12	37.16	37.5	37.42	37.25	38.16	36.2	35.54	34.91	34.66	34.59	34.09	34.02	35.1	35.8	36.49	36.15	45.93	45.61	45.43	45.47	44.33	43.69	43.28	43.29	39.72	39.6	39.52	39.07	38.4	38.4	38.4	38.35	40.18	40.31	41.94	60.3	66.93	71.32	67.56	57.79	41.67	40.87	40.67	40.42	39.13	37.25	37.11	36.8				
26-Jan-12	34.79	35	34.97	35.37	34.55	33.93	33.39	33.27	33.32	32.98	32.93	32.96	33.55	33.7	37.46	37.4	41.73	41.79	41.8	42.21	43.65	43.38	43.67	43.83	42.06	41.74	40.71	40.74	39.59	39.45	39.52	39.02	41.94	42.6	42.55	57.56	65.96	66.22	59.25	56.47	42.91	42.29	41.27	41.6	40.43	39.25	38.86	38.1				
27-Jan-12	33.96	33.81	35.8	36.55	35.95	34.92	34.41	34.44	33.57	33.65	33.41	33.61	35.48	35.01	38.94	38.68	46.06	48.7	49.73	50.65	55.95	57.15	57.09	56.73	56.43	57.24	56.83	55.68	47.35	46.71	45.46	43.43	41.45	40.34	42.52	54.89	53.24	55.52	54.04	52.3	45.21	43.96	43.11	42.85	41.01	40.34	39.28	39.43				
30-Jan-12	35.41	35.48	35.94	35.65	34.57	34.07	33.73	33.8	32.06	31.66	31.74	31.72	35.13	34.31	40.1	41.11	48.31	47.43	44.96	45.4	47.21	48.55	52.13	51.41	51.72	51.36	51.59	50.74	51.75	51.16	50.88	52.04	54.34	53.76	53.66	58.2	79.45	79.9	78.99	77.81	48.84	48.58	48.48	48.27	46.44	45.67	45.07	42.77				
31-Jan-12	39.4	39.35	39.7	39.76	39.46	39.54	39.22	39.62	39.53	38.69	39.53	39.12	40.02	40.72	41.07	40.57	51.12	50.66	50.99	51.15	51.35	51.12	50.99	51.19	50.89	50.77	50.83	51.38	49.05	48.64	50.03	50.44	56.97	57.54	56.25	56.35	60.86	61.31	60.41	58.85	52.01	51.43	51.33	51.04	51.39	48.56	45.69	44.11				
01-Feb-12	37.83	36.07	36.32	37.82	37.62	37.14	36.99	37.01	36.39	36.17	35.57	35.17	37.54	37.69	42.03	42.06	48.7	51.02	48.88	50.92	50.27	50.18	50.28	49.95	47.38	46.73	44.57	44.77	50.96	50.28	49.45	48.05	51.19	50.69	50.8	47.8	62.38	62.2	61.32	60.52	50.87	50.52	48.85	48.45	44.59	44.06	44.41	44.25				
02-Feb-12	37.1	33.68	36.68	36.23	35.69	35.72	35.37	35.67	36.66	36.46	37.14	35.22	39.3	37.7	40.03	40.44	46	47.3	48.41	50.26	58.03	62.67	62.53	61.53	59.39	60.75	59.81	59.98	57.21	56.42	55.37	52.85	60.17	59.58	56.84	60.35	83.65	87.39	84.82	84.81	58.09	57.66	55.71	55.41	53.86	50.93	49.15	47.38				
03-Feb-12	46.98	44.12	45.11	44.81	46.44	44.17	44.38	45.97	44.18	44.28	44.15	43.52	44.63	45.61	45.98	45.84	50.87	55.46	59.91	67.55	67.8	70.93	69.16	67.2	60.89	57.34	55.55	55	51.61	51.43	51.86	51.37	57.2	57.74	57.88	66.77	91.46	91.8	92.21	90.47	55.89	55.83	54.44	55.16	52.96	53.07	51.12	51				
06-Feb-12	39.93	39.75	37.47	36.06	34.89	34.85	34.81	35.38	34.66	34.79	34.44	34.63	34.91	34.67	41.76	47.6	53.97	50.05	47.82	48.42	57.53	59.16	59.96	61.35	60.58	60.59	60.4	60.01	58.4	58.1	57.63	56.81	64.3	64.79	64.44	68.1	85.1	88.56	88.88	80.79	72.02	68.33	63.76	64.16	64.12	62.57	55.25	52.72				
07-Feb-12	42.41	35.25	46.31	43.69	40.34	38.67	37.82	37.51	37.59	37.58	37.8	37.61	39.73	39.79	39.93	43.06	61.27	59.62	60.61	60.36	64.66	66.25	66.17	65.41	67.14	64.58	64.7	62.98	63.3	62.64	62.6	62.65	66.62	67.38	71.64	73.91	87.92	98.42	92.88	88.11	75.07	73.25	71.5	73.4	69.46	68.53	68.1	66.48				
08-Feb-12	43.85	41.64	42.47	42.8	43.65	42.7	42.57	42.49	43.56	40.13	39.78	39.52	47.63	48.26	52.76	60.55	75.27	74.93	75.97	75.93	72.93	74.14	75.33	75.39	70.49	70.31	70.28	70.3	70.06	70.18	69.96	69.96	74.25	75.55	75.1	76.7	94.96	100.84	96.17	86.51	71.53	68.92	68.67	67.47	63.3	62.11	60.43	60.44				
09-Feb-12	43.91	45.3	45.98	45.01	45.2	43.34	42.39	42.87	43.08	40.43	40.61	41.05	42.31	40.72	47.52	49.76	57.46	58.04	57.53	55.78	56.83	56.57	54.76	55.43	53.35	53.41	53.63	53.67	53.42	53.3	53.45	52.61	53.55	53.31	56.48	57.64	70.07	70.94	64.1	62.8	60.18	58.25	57.31	56.87	57.39	56.52	56.53	54.7				
10-Feb-12	41.25	39.09	43.69	43.73	41.9	39.83	39.74	39.71	38.34	36.55	36.6	36.35	38.82	38.83	39.53	46.66	58.28	58.18	58.53	57.38	60.45	60.18	59.58	59.65	54.46	54.03	53.07	53.37	54.25	52.72	54.08	53.48	57.93	57.62	56.07	59.1	68.34	77.06	75.47	66.43	57.04	57.15	56.08	55.86	56.56	55.55	55.49	54.89				
13-Feb-12	41.21	41.31	40.78	41.15	45.61	43.4	43.97	43.47	41.97	38.87	40.24	40.47	38.13	39.14	36.76	37.42	41.36	42.07	43.83	45.79	54.42	54.04	52.81	52.46	48.33	48.26	48.44	48.07	47.27	46.79	45.62	44.66	42.61	43.92	43.88	47.03	52.31	56.19	54.28	52.38	46.96	46.15	44.76	44.01	43.98	44.46	44.1	42.06				
14-Feb-12	39.57	39.09	38.69	38.95	37.45	37.3	35.34	35.85	35.18	35.05	34.92	35.05	35.55	36.03	37.59	39.1	42.19	41.81	41.38	41.92	46.59	45.11	44.79	44.32	41.79	41.79	41.77	41.16	40.6	40.48	40.55	40.53	43.7	44.48	43.66	42.96	54.55	62.61	62.8	56.81	44.87	44.67	43.59	44.32	41.66	41.54	40.02	39.5				
15-Feb-12	37.18	37.39	37.17	37.81	37.43	36.96	36.99	36.75	37.25	36.45	36.17	35.78	36.73	36.58	39.75	42.18	44.77	44.38	47.37	48.91	57.89	58.07	57.2	55.58	54.03	54.31	54.52	53.25	51.29	49.76	46.89	45.6	45.11	47.48	49.43	52.48	57.54	69.51	73.96	67.87	48.18	48.07	47.93	47.82	45.52	45.04	42.42	40.95				
16-Feb-12	39.22	38.58	39.58	39.98	40.26	38.63	38.43	39.73	38.89	37.89	37.16	36.98	37.98	39.27	39.53	40.21	44.41	44.29	45.29	45.31	50.53	53.55	53.48	54.9	52.41	51.69	51.65	49.71	47.69	46.97	45.72	44.75	41.3	40.65	42.99	40.94	49.8	54.63	53.45	49.53	44.27	44.26	43.52	42.88	41.61	42.16	41.66	39.29				
17-Feb-12	36.67	35.97	36.03	35.89	36.48	35.87	35.75	35.93	36.5	35.89	35.83	35.77	37.22	37.58	38.5	40.4	46.27	46.79	41.88	42.88	42.46	43.2	45.33	45.38	44.61	45.31	44.41	42.83	39.99	38.99	38.36	38.05	44.43	46.76	42.71	45.69	50.15	54.8	55.4	50.94	45.32	44.05	44.3	43.09	41.13	39.94	39.59	38.84				
20-Feb-12	39.7	39.73	40.72	41.18	40.21	37.59	36.52	36.71	35.92	35.85	35.79	35.67	42	40.83	45.85	46.77	47.86	47.85	44.61	46.12	44.74	45.43	44.62	43.36	41.03	41.02	41.03	40.41	39.96	39.75	39.87	39.78	48.7	48.68	48.52	48.29	49.59	53.2	54.37	53.98	50.58	48.58	46.53	45.59	42.82	41.86	39.91	40.06				
21-Feb-12	35.71	35.99	33.27	34.32	33.05	31.86	31.78	31.96	31.68	31.03	30.79	30.89	32.08	32.06	36.07	37.12	46.01	45.2	45.5	45.32	46.3	46.66	46.77	46.74	44.52	43.91	43.69	42.61	42.41	41.85	41.64	41.34	45.04	44.89	46.62	47.34	51.95	54.94	57.67	53.58	48.9	46.42	45.84	43.92	42	40.28	38.44	38.07				
22-Feb-12	34.01	34.34	33.67	34.09	33.82	33.84	32.73	33.14	33.55	32.57	33.04	32.79	33.94	33.65	37.44	38.86	47.84	47.91	45.07	43.79	44.94	44.87	44.88	44.73	43.75	43.47	42.22	42.1	41.03	41.05	41.42	41.48	42.57	44	45.99	50.35	55.5	60.06	66.37	59.43	57.06	51.82	49.51	49.25	42.8	41.25	39.61	38.8				
23-Feb-12	35.65	35.95	36.06	36.02	36.42	39.06	34.96	36.49	35.5	33.96	34.03	33.63	34.51	35.1	38.2	41.34	46.93	45.12	47.64	48.15	52.78	54.71	55.28	54.89	52.25	53.52	51.89	51.06	48.01	47.39	46.4	45.54	44.61	44.93	45.98	48.77	58.67	69.3	81	79.98	56.34	51.78	47.41	46.63	44.26	43.37	41.05	39.72				
24-Feb-12	35.23	36.53	36.96	36.47	35.83	35.74	35.13	34.92	34	33.31	33.47	33.39	34.5	35.6	39.66	40.11	47.73	48	49.74	50.94	53.22	53.17	53.83	53.98	47.52	48.21	46.75	46.16	44.04	43.59	41.87	40.98	38.9	38.86	39	38.84	51.82	51.9	54.05	53.65	48.13	46.44	45.93	45.69	44.62	45.49	46.41	45.79				
27-Feb-12	38.55	37.31	37.48	37.09	35.17	34.99	34.83	34.9	33.13	32.61	32.69	32.52	34.85	33.92	36.88	40.62	50.95	54.93	54.96	58.84	60.57	63.83	62.87	63.43	68.82	68.44	65.86	63.74	54.6	54.69	53.5	52.55	42.05	42.17	43.17	45.88	57.79	63.82	66.71	63.45	52.49	51.14	52.42	48.73	47.38	45.28	46.17	44.58				
28-Feb-12	37.22	37.92	36.34	36.75	36.49	36.06	35.86	35.15	33.03	32.81	32.51	32.14	38.97	39.04	39.89	39.87	50.74	50.54	45.09	46.77	49.78	50.38	51.43	51.41	51.44	51.89	52.14	51.37	48.36	46.88	45.63	45.35	46.68	46.89	46.51	49.19	56.9	67.29	81.35	80.58	56.31	50.38	49.54	49.32	47.23	47.24	47.33	46.06				
29-Feb-12	38.75	37.99	37.6	37.79	36.94	36.69	35.78	35.71	33.51	33.48	33.33	33.29	37.98	36.68	41.39	41.93	45.72	47.12	47.02	47.58	46.53	46.51	46.49	46.54	51.58	53.14	53.2	50.33	47.46	46.37	46.23	45.85	49.72	48.24	46.69	45.68	59.32	64.34	75.44	71.13	50.34	48.25	46.43	43.13	44.56	43.39	43.39	42.76				
01-Mar-12	37.49	36.77	38.54	38.61	34.57	34.4	34.57	34.21	34.02	33.21	33.31	32.99	38.02	36.39	40.73	41.24	41.7	41.27	45.36	44.37	39.72	41.45	41.88	42.43	44.16	44.12	43.86	41.6	39.85	39.9	39.76	38.86	41.77	41.99	44.01	47.19	57.07	64.82	74.42	76.25	61.98	57.91	53.68	50.72	45.39	46.01	43.55	43.49				
02-Mar-12	39.17	38	37.93	38.06	34.49	33.69	33.52	33.53	33.18	32.96	32.98	32.98	38.13	36.05	43.35	43.78	50.12	52.16	52.64	58.67	52.26	52.53	51.85	51.81	51.57	51.9	51.37	49.25	44.21	42.78	39.9	39.6	38.39	38.63	41.1	40.36	45.73	50.08	58.55	61.58	51.78	48.31	46.94	46.33	44.89	44.51	44.58	44.51				
05-Mar-12	37.84	37.27	37.63	37.65	37.61	36.47	34.79	36.14	34.33	34.55	33.98	34.26	35.78	34.41	40.31	41.31	44.99	47.84	49.26	50.82	59.01	58.93	58.16	58.85	55.39	55.43	54.54	54.96	49.99	50.75	48.16	45.84	43.8	44.63	45.31	46.89	57.35	65.15	76.87	76.05	57.62	53.79	52.71	51.11	47.27	46.23	45.16	42.78				
06-Mar-12	36.8	36.85	37.74	39.58	39.88	38.4	40.18	41.25	40.78	38.47	39.18	38.19	42.26	40.98	42.53	42.54	48.93	52.73	54.33	58.37	62.43	63.56	62.77	63.05	55.7	56.08	56	55.28	49.6	47.25	42.12	42.05	46.03	45.33	49.78	48.56	58.74	60.27	67.93	68.79	54.69	47.15	46.57	46.33	44.12	43.25	42.97	42.16				
07-Mar-12	37.64	36.68	35.78	35.53	35.52	35.07	33.58	33.31	32.87	32.77	32.85	32.76	37.03	36.84	37.07	37.63	46.51	45.49	44.75	45.72	44.77	45.41	47.99	47.75	43.86	43.76	43.3	42.34	41.58	41.09	41.2	40.69	44.25	45.75	44.96	45.95	54.46	56.86	78.35	81.48	58.18	51.52	49.14	45.63	43.88	42.78	41.44	40				
08-Mar-12	38.76	39.01	40.41	41.21	39.78	39.59	38.89	37.82	35.81	35.4	36.08	35.8	38.12	37.98	38.63	39.83	45.52	46.56	47.55	49.75	54.56	54.82	54.76	55.55	47.15	47.11	46.72	46.55	44.4	43.77	42.69	42.65	40.88	40.83	40.82	42.24	57.46	62.61	71.95	75.5	51.36	48.88	47.83	44.66	43.79	42.98	40.88	40.34				
09-Mar-12	36.46	35.7	35.56	35.6	34.63	34.65	34.01	34.27	34.05	33.64	33.47	33.39	36.97	39.26	40.07	40.5	49.08	50.69	50.56	51.56	50.35	50.51	50.78	50.91	45.03	44.08	42.88	42.3	42.18	41.84	41.23	40.76	39.63	39.8	40.65	41.96	53.32	54.41	56.6	60.87	53.35	50.04	48.29	48.41	46.1	45.68	45.55	44.01				
12-Mar-12	39.07	36.81	37.5	37.21	38.07	37.89	37.43	37.01	35.71	35.43	35.35	35.55	37.44	37.55	39.5	43.08	49.19	50.49	51.36	52.87	56.09	58.06	57.62	56.16	56.74	56.27	53.45	52.42	45.11	43.51	43.21	42.66	41.15	41.9	42.73	42.94	54.91	55.59	56.03	64.74	54.74	51.2	49.93	49.49	46.51	46.88	45.72	44.67				
13-Mar-12	37.52	36.86	37.17	37.37	35.5	34.68	34.69	34.52	34.12	33.98	33.89	33.94	35.13	37	39.51	42.47	49.27	57.19	56.51	55.58	59.82	59.69	58.13	57.84	57.98	57.44	58.21	57.28	50.69	48.38	47.99	48.45	47.49	47.74	47.99	48.91	53.25	59.41	69.84	71.52	62.08	54.36	55.22	49.13	47.91	45.84	45.43	44.04				
14-Mar-12	38.2	39.73	39.6	39.45	39.68	39.59	39.51	39.66	36.61	38.73	38.77	40.7	44.74	41.95	40.69	43.32	49.65	57.4	55.19	57.22	57.18	57.2	57.67	57.93	48.39	50.01	47.75	48.29	46.9	46.91	44.78	44.37	49.61	47.39	50.79	52.34	58.44	63.47	77.28	87.21	73.98	60.64	59.04	55.03	49.87	47.71	48.2	47.22				
