Date	HH- 47	HH- 48	HH- 01	HH- 02	HH- 03	HH- 04	HH- 05	HH- 06	HH- 07	HH- 08	HH- 09	HH- 10	HH- 11	HH- 12	HH- 13	HH- 14	HH- 15	HH- 16	HH- 17	HH- 18	HH- 19	HH- 20	HH- 21	HH- 22	HH- 23	HH- 24	HH- 25	HH- 26	HH- 27	HH- 28	HH- 29	HH- 30	HH- 31	HH- 32	HH- 33	HH- 34	HH- 35	HH- 36	HH- 37	HH- 38	HH- 39	HH- 40	HH- 41	HH- 42	HH- 43	HH- 44	HH- 45	HH- 46				
31-May-12	38.88	35.6	34.43	31.92	34.74	33.76	31.76	31.21	30.4	30.32	30.4	30.21	32.21	32.24	36.5	35.36	43.36	43.42	41.93	46.39	49.4	49.55	49.19	49.05	49.25	49.54	49.94	49.83	50.08	50.12	49.96	49.22	48.07	48.14	48.25	48.43	49.08	48.47	47.76	47.88	44.52	45.04	44.91	45.2	44.3	44.38	44.28	44.32				
01-Jun-12	44.13	38.62	34.96	33.06	33.21	32.37	31.76	31.5	30.85	30.59	30.47	29.96	30.36	30.15	32.35	33.85	44.74	44.62	43.79	47.82	49.8	50.47	50.53	50.3	51.24	51.19	51.37	51.93	53.43	53.02	46.52	46.05	45.53	46.08	48.08	49.13	48.8	49.1	46.29	46.7	44.2	44.13	44.07	43.9	44.1	44.48	44.42	44.32				
04-Jun-12	35.57	36.21	32.04	30.73	29.31	28.19	28.11	27.39	27.54	27.56	27.46	27.3	28.53	28.48	28.59	31.08	35.9	37	38.04	38.54	39.04	40.7	43.12	46.41	44.87	46.09	45.68	44.68	43.68	42.67	41.59	41.73	41.04	39.49	39.69	40.94	42.14	42.25	42.05	41.73	39.97	39.71	39.77	39.85	39.63	39.65	39.54	39.64				
05-Jun-12	39.18	38.18	36.09	33.21	33.75	30.13	28.13	27.94	28.8	28.75	28.78	28.52	29.6	29.66	33.62	35.96	36.89	39.01	39.89	41.23	48.58	54	57.12	58.52	59.38	59.41	55.52	55.49	49.05	48.22	47.91	47.69	45.49	44.67	43	42.93	47.5	47.33	47.58	48.1	45.51	44.87	43.98	43.81	43.57	43.35	43.31	41.46				
06-Jun-12	39.31	38.87	36.63	31.69	32.1	31.2	28.77	28.4	28.84	28.76	28.83	28.63	29.95	30.5	36.43	38.53	39.76	40.94	44.93	48.13	54.35	55.2	55.78	55.32	51.01	50.89	51.73	50.88	48.49	46.73	46.16	46.12	42.79	42.71	43.75	44.75	44.84	44.95	44.48	44.6	44.32	44.26	43.58	43.81	43.54	44.34	44.22	43.75				
07-Jun-12	42.93	42.36	38.58	35.08	31.73	31.12	30.45	30.37	30.41	30.28	30.19	30.13	30.14	30.2	34.98	36.8	38.48	39.66	42.26	42.36	45.66	48.38	49.65	51.2	52.43	52.29	53	51.34	49.34	49.46	49.66	49.15	50.78	51.45	50.38	50.25	51.53	50.81	50.54	49.29	45.29	45.07	43.65	43.47	43.22	43.49	41.81	41.16				
08-Jun-12	38.07	34.65	33.55	31.14	26.76	26.5	26.31	26.5	26.33	26.82	26.73	26.43	28.9	28.87	30.11	32.86	39.64	43.71	43.89	47.79	54.64	60.86	72.49	76.06	68.82	70.29	67.65	64.91	62.69	61.33	60.48	60.55	52.41	51.93	51.18	50.21	52.28	50.25	48.85	47.91	46.83	46.16	46.25	46.21	45.8	45.76	47.11	46.47				
11-Jun-12	41.36	37.89	35.36	35.69	32.5	31.98	31.82	32.68	31.3	31.28	31.69	31	34.31	33.24	34.03	35.41	50.84	59.39	60.83	68.15	88.9	89.69	91.04	93.09	79.42	79.54	79.59	80.1	78.93	77.81	77.87	75.99	61.86	65.45	66.73	69.79	75.81	73.36	70.85	70.08	59.13	60.68	59.93	58.7	56.36	56.9	55.21	53.29				
12-Jun-12	46.5	46.02	41.21	39.07	38.75	37.86	38.76	39.06	32.55	32.44	32.67	32.39	35.13	34.83	39.8	37.98	45.53	47.08	46.21	47.77	43.97	44.48	44.76	44.93	50.33	50.53	50.3	49.62	49.76	48.3	48.41	46.26	47.46	47.51	49.65	52.47	51.5	48.38	46.86	44.14	42.39	42.48	42.7	42.51	42.08	42.97	43.07	42.71				
13-Jun-12	42.81	38.73	34.25	32.29	31.69	32.09	31.33	31.3	31.19	30.99	31.03	30.52	32.11	32.04	38.01	37.89	45.21	44.49	47.5	51.17	51.36	51.91	52.02	51.74	49.97	50.04	50.55	49.96	47.67	47.69	47.39	47.08	49.65	52.29	52.01	52.34	53.76	51.7	50.47	47.55	44.36	44.14	44.08	43.86	43.63	43.71	43.51	43.28				
14-Jun-12	39.12	35.52	33.58	33.31	32.44	32.33	32	31.71	30.56	30.67	30.8	30.21	33.47	32.59	39.63	37.29	47.74	46.65	47.04	51.68	50.5	50	49.66	48.9	44.53	43.94	43.87	43.2	43.14	41.82	41.23	41.54	41.31	41.14	41.45	41.48	42.12	40.94	40.57	40.95	41.03	41.24	40.85	40.17	40.25	39.98	39.08	39.88				
15-Jun-12	34.71	32.05	30.68	29.1	28.05	29.19	27.74	27.83	26.51	22.47	23.04	23.49	26.63	25.06	39.66	43.63	45.15	42.06	41.16	41.54	45.71	47.17	48.43	49.7	55.21	55.18	54.38	51.31	43.91	43.15	41.55	39.72	38.49	38.34	39.15	39.78	38.79	38.19	38.92	39.12	38.96	40.31	40.75	41.24	41.48	41.63	41.42	40.66				
18-Jun-12	44.33	37.75	34.27	34.51	31.49	31.74	29.9	29.44	30.5	30.07	29.06	29.29	29.82	29.44	34.65	36.11	40.31	37.1	39.98	40.03	42.21	42.34	42.45	42.68	44.65	44.76	45.75	44.94	43.9	42.76	43.21	43.34	43.21	43.32	43.96	44.48	46.39	45.4	45.21	45.07	43.75	43.13	42.25	41.71	43.88	44.18	44.99	44.73				
19-Jun-12	42.89	39.09	34.58	32.83	31.43	31.92	31.13	31.2	28.82	28.66	28.63	28.55	31.35	32.06	35.55	35.75	43.76	44.37	45.66	47.89	47.44	48.66	49.01	50.36	49.8	50.12	51.66	50.09	49.76	49.72	49.61	48.54	41.73	41.1	45.34	47.9	51.68	49.08	46.38	45.96	41.46	42.06	41.13	40.91	41.43	41.66	41.94	40.8				
20-Jun-12	42.3	38.26	34.51	33.61	30.56	30.64	30.43	30.19	30.68	30.12	30.24	30.04	32.51	32.61	35.99	37.62	44.33	45.18	47.07	47.82	49.59	50.85	51.83	52.3	52.1	51.94	51.34	50.76	50.74	50.32	50.8	50.57	44.17	42.81	43.39	43.58	44.55	43.44	43.2	43.34	42.93	42.29	40.9	40.85	40.35	40.68	40.79	40.08				
21-Jun-12	39.55	33.73	32.85	32.06	31.22	30.98	30.58	29.83	28.83	28.92	28.71	28.57	30.59	30.2	34.21	39.11	43.43	42.17	47.12	47.48	54.18	54.37	55.88	55.58	54.9	55.19	55.16	53.36	54.73	54.49	53.67	53.75	55.5	59.64	61.9	59.6	70.05	68.24	62.21	61.22	51.08	46.9	45.56	45.33	44.64	44.43	44.9	44.56				
22-Jun-12	40.79	39.77	39.38	37.86	34.11	33.67	32.89	32.47	31.97	31.93	31.6	31.19	32.89	32.61	39.31	39.17	40.91	42.19	48.65	49.36	55.26	58.28	57.17	59.06	53.45	53.51	55.32	55.05	49.69	48.99	49.35	48.64	41.7	41.57	41.9	41.98	43.55	42.31	41.7	41.09	40.64	42.41	41.67	41.95	42.75	43.28	41.13	41.98				
25-Jun-12	40.66	36.69	32.9	31.74	29.44	29.15	29.02	28.41	28.46	28.39	28.21	27.81	25.8	25.56	32.62	32.68	35.98	35.91	37.08	35.34	40.26	42.67	42.27	46.24	55.69	62.78	64.91	62.33	66.71	63.63	62.72	62.19	62.96	63.98	64.4	64.87	64.51	62.29	57.8	58.37	45.25	45.5	45.73	45.17	45.14	45.11	45.26	44.93				
26-Jun-12	40.18	41.56	42.61	39.86	32.47	32.99	32.81	32.58	32.25	32.45	32.55	31.91	33.17	34.6	37.39	36.34	42.46	42.01	42.11	40.94	46.06	48.43	48.98	48.71	51.07	51.22	49.29	50.67	49.61	50.36	49.76	49.43	50.26	50.39	51.55	51.34	52.66	50.38	47.89	46.31	41.82	42.02	42.49	42.31	41.31	41.4	42.41	41.52				
27-Jun-12	39.33	38.05	33.71	32.7	30.86	31.15	30.9	30.67	30.57	30.57	30.56	30.1	31.02	30.52	30.97	32.57	44.48	39.27	39.41	39.44	41.1	42.43	42.89	43.17	45.65	45.87	48.25	49.1	48.14	47.37	48.18	49.01	51.58	52.31	53.29	60.66	55.2	52.18	51.72	51.58	48.29	51.56	51.47	50.26	48.26	47.29	47.79	44.56				
28-Jun-12	40.86	40.11	42.68	39.32	34.52	34.54	33.63	33.4	31.69	31.69	31.8	31.01	33.15	35.36	39.86	38.41	44.5	44.42	44.21	45.94	50.83	51.15	53.94	52.88	58.01	59.25	62.09	58.72	58.94	61.89	60.44	59.5	62.39	64.62	74.82	90.18	79.25	74.06	65.03	50.28	46.15	49.38	44.66	45.05	45.32	44.68	44.96	43.48				
29-Jun-12	42.45	41.95	37.34	31.85	30.57	30.9	30.1	29.79	29.89	29.82	29.46	29.41	30.92	31.35	40.81	40.77	43.51	41.23	41.16	41.22	42.2	45.21	44.71	44.52	45.17	45.03	46.06	44.58	39.56	39.56	39.11	38.36	40.16	40.25	40.36	40.28	42.6	41.76	41.08	40.88	41.95	42.78	42.19	42.28	41.06	41.15	42	40.39				
02-Jul-12	38.2	36.55	31.05	30.06	30.43	30.37	30.44	30.2	30.14	30.11	30.09	29.91	30.5	26.97	34.1	37.13	40.57	40.29	39.04	39.59	50.95	51.41	50.79	50.76	45.76	46.31	43.81	44.1	43.84	44	43.34	43.26	43.04	44.35	44.35	50.05	51.42	49.33	53.92	52.69	44.65	44.49	45.13	43.37	43.02	43.12	42.52	42.04				
03-Jul-12	40.21	37.96	32.19	32.34	31.2	31.15	30.17	30.18	29.86	30.32	30.38	29.71	30.66	31.38	41.14	42.57	41.61	40.6	41.56	44.03	58.73	62.47	60.86	61.49	60.4	58.86	60.51	59.53	58.72	58.77	59.52	58.91	54.62	49.41	55.14	57.18	59	57.1	55.97	53.35	48.1	49.7	47.66	47.21	47.58	47.34	46.44	45.51				
04-Jul-12	39.95	39.54	41.38	36.69	36.79	35.95	36.07	36.09	32.73	33.14	32.8	32.58	35.82	36.82	41.79	45.53	47.74	47.15	47.05	47.77	50.12	50.35	49.78	50.73	53.69	54.82	53.61	54.15	55.81	58.9	59.25	59.45	58.84	60.02	71.51	82.13	72.13	70.64	68.14	67.83	49.81	51.34	50.17	49.04	46.08	45.78	48.02	46.28				
05-Jul-12	42.8	44.34	43.57	34.45	34	33.63	33.35	33.37	31.57	31.52	31.41	31.32	35.19	35.23	42.06	43.05	43.86	43.74	45.62	47.31	50.06	52.89	53.78	54.6	55.01	55.08	54.53	53.66	52.45	51.96	52.55	52.44	48.75	50.56	55.39	59.66	57.43	52.97	47.04	47.08	47.04	48.61	48.68	47.92	46.38	46.37	46.8	47.18				
06-Jul-12	41.89	39.4	41.25	38.55	36.56	34.47	33.34	33.02	32.16	32.09	32.82	31.73	38.38	39.14	38.7	39.29	42.78	42.33	43.18	46.87	67.82	67.55	67.28	67.23	64.87	64.99	63.12	62.79	53.3	51.99	50.06	50.1	46.3	45.81	45.39	45.64	45.87	45.2	45.11	44.58	46.93	46.54	46	45.68	46.01	45.97	46.61	46.11				
09-Jul-12	46.01	42.5	40.04	36.64	35.13	32.63	32.06	31.59	32.73	32.93	32.43	29.93	30.37	30.76	34.81	34.55	37.19	43.03	43.58	43.89	52.55	52.87	52.61	53.37	56.61	57.57	59.78	59.9	65.45	64.62	63.78	63.49	60.86	63.79	67.05	68.87	65.52	65.23	61.46	59.18	53.24	52.95	52.17	51.18	51.77	51.19	51.01	50.14				
10-Jul-12	45.29	45.48	42.83	39.46	34.59	33.57	33.17	33.1	32.19	32.28	32.4	31.43	36.58	36.59	41.45	41.51	43.37	40.24	40.28	42.58	52.51	54.44	64.05	62.01	62.85	62.74	62.29	61.49	56.59	57.44	55.97	52.36	45.74	44.72	46.82	52.41	52.67	50.75	49.98	49.37	47.35	45.35	44.7	44.21	45.15	45.05	44.65	43.47				
11-Jul-12	40.56	40.59	33.02	34.64	32.82	31.55	31.8	31.74	30.59	30.24	30.2	30.06	30.59	30.47	33.46	37.28	39.93	39.15	37.93	40.05	48.99	51.28	51.41	52.82	57.57	57.22	62.11	59.99	56.68	55.23	52.63	52.68	52.6	50.7	50.7	53.01	46.17	45.18	43.08	42.36	44.19	44.99	44.27	43.14	43.93	44.24	45.36	41.43				
12-Jul-12	40.67	38.43	32.94	32.09	31.67	31.01	30.46	29.97	29.4	29.37	29.19	29.43	29.72	30.46	33.32	35.62	39.64	41.63	44.47	43.67	45.59	45.95	45.85	46.03	52.25	54.26	58.49	58.32	62.72	60.84	59.91	58.34	59.8	59.6	60.17	61.89	59.29	57.14	55.66	56.11	49.29	49.7	49.53	46.33	45.82	45.54	46.7	45.38				
13-Jul-12	45.66	42.62	45.07	40.79	41.77	40.25	35.63	34.9	32.81	32.73	32.69	32.59	32.45	35.07	36.54	38.3	42.39	42.42	42.7	42.56	47.96	47.69	52.88	52.83	51.57	51.23	49.8	48.57	47.71	47.69	47.94	47.44	44.27	43.08	44.52	46.99	47.25	45.24	44.17	44.15	44.94	45.68	42.55	42.07	42.91	43.6	44.72	44.31				
16-Jul-12	39.43	39.23	35.39	35.11	34.56	33.86	31.85	31.79	29.97	29.99	30.09	29.98	30.58	31.1	33.31	36.41	42.52	46.53	44.58	42.42	44.62	44.08	44.21	44.27	42.66	45.43	45.38	44.79	44.91	43.21	42.07	42.04	41.92	42.04	43.23	48.5	48.72	45.06	44.03	43.14	45.01	44.7	42.78	42.54	42.09	42.18	41.89	41.73				
17-Jul-12	38.45	35.34	32.56	30.21	30.65	31.02	30.56	29.98	29.01	29.21	29.63	29.56	30.12	29.92	33.32	35.67	42.16	41.47	42.97	43.99	47.47	48.58	47.79	48.9	47.07	46.36	44.79	45.48	43.38	43.8	44.18	45.22	48.77	49.11	51.11	53.1	52.06	51.06	49.23	48.65	46.3	45.26	44.34	43.94	44.17	43.96	42.08	40.87				
18-Jul-12	40.34	36.97	34.01	32.06	30.93	30.73	30.48	30.14	30.14	30.26	30.14	30.23	31.74	31.51	34.4	36.57	40.89	42.32	43.89	50.26	51.69	51.62	48.35	50.37	49.81	50.04	51.13	51.33	50.2	49.96	48.01	47.19	42.67	40.88	47.78	52.55	55.68	51.58	49.21	50.47	51.99	52.17	51.65	51.7	46.24	45.58	45.21	45.25				
19-Jul-12	42.38	38.6	39.13	36.02	34.74	34.68	34.54	34.96	30.53	30.55	30.89	30.45	31.16	32.63	37.6	38.46	43.3	44.36	45.08	47.42	49.24	49.66	49.86	49.69	52.48	53	53.25	53.18	52.42	52.29	51.94	52.17	52.23	52.71	54.52	54.8	54.3	53.75	53.47	51.1	47.09	47.5	45.9	45.51	44.93	44.77	44.06	44.73				
20-Jul-12	45.41	45.06	43.22	42.75	33.21	33.77	33.7	33.47	31.9	31.92	31.93	31.81	31.26	33.24	38.04	38.22	42.07	40.66	41.03	44.42	49.64	50.3	52.48	53.63	55.36	55.84	56.18	56.89	51.33	49.64	48.17	46.97	45.53	46.09	47.35	46.81	46.48	44.21	43.11	42.58	41.61	41.29	40.26	40.04	40	40.24	40.78	41.34				
23-Jul-12	38.16	37.01	29.68	28.92	29.07	29.5	28.33	28.25	27.46	27.29	27	26.77	29.47	28.67	28.27	29.62	36.84	36.06	36.88	38.81	32.51	35.78	36.57	36.14	38.66	40.58	39.91	38.78	38.28	37.53	36.19	36.23	44.19	43.78	43.97	45.15	47.37	46.46	45.02	44.48	43.55	43.41	41.89	41.31	42.46	43.05	42.72	42.4				
24-Jul-12	39.81	38.93	33.27	32.79	32.97	32.36	32.24	32.44	32.31	31.94	31.83	31.54	32.35	32.35	36.64	36.8	39.56	39.14	44.13	46.79	52.19	55	58.32	61.79	61.74	61.5	62.76	61.74	58.34	57.35	58.29	57.08	58.74	58.75	58.47	58.58	62.97	60.99	55.02	56.56	49.94	48.13	45.56	45.46	45.25	44.99	44.7	44.28				
25-Jul-12	41.17	41.87	45.71	44.1	45.94	41.44	37.54	35.04	34.05	34.54	35.6	36.14	40.85	41.28	44.28	42.9	40.98	40.4	43.14	46.82	41.54	38.68	38.37	40.07	39.6	40.08	40.6	40.52	41.33	41.21	42.02	42.2	48.45	49.01	49.28	49.15	51.15	50.85	50.69	50.03	47.42	46.09	45.88	45.87	45.42	45.8	44.86	43.62				
26-Jul-12	39.69	37.15	33.97	33.19	32.8	32.87	32.05	31.74	30.97	30.93	31.39	30.94	31.42	31.54	34.01	34.17	41.86	41.24	40.27	41.15	38.38	38.94	38.88	38.88	41.96	42.35	42.65	42.76	40.72	40.58	40.6	40.51	44.32	45.32	51.68	60.05	54.24	51.06	48.87	45.98	44.32	43.04	42.27	41.35	42.83	42.69	42.55	42.61				
27-Jul-12	41.51	40.94	35.31	35.2	33.95	33.42	33.43	33.24	32.7	32.66	32.72	32.96	33.87	34.29	37.5	41.38	42.66	43.7	40.17	46.71	47.23	49.7	49.15	48.86	45.66	45.7	45.69	44.68	42.58	41.3	42.33	40.84	39.96	40.08	39.37	40.27	40.75	40.9	41.56	40.84	41.16	41.8	41.28	41.5	42.42	42.68	42.41	42.77				
30-Jul-12	36.93	34.98	31.4	31.11	30.71	30.28	30.78	29.64	29.79	29.85	30.21	30.3	30.95	30.16	34	34.34	39.58	38.86	38.52	38.74	38.28	39.22	38.93	39	40.77	40.33	40.49	39.78	39.09	39.24	38.06	38.31	41.09	40.8	41.36	41.81	42.31	41.72	41.76	41.33	42.03	41.84	41.14	41.19	42.85	42.65	42.51	42.27				
31-Jul-12	39.21	37.33	35	33.18	30.78	31	30.21	30.11	30.27	29.92	30.33	30.22	32.67	32.45	39.63	40.3	38.74	38.57	39.82	40.43	42.33	42.95	42.24	43.38	48.68	49.11	49.99	47.83	42.73	42.34	41.87	41.43	40.86	41.04	41.61	43.39	43.96	43.75	42.72	42.19	42.03	41.74	42.43	42.09	42.35	42.22	41.1	40.88				
01-Aug-12	43.33	35.33	34.65	32.13	31.82	32.62	31.34	30.28	29.42	29.24	29.31	29.37	31.97	32.53	37.87	37.6	39.57	39.06	39.73	52.26	60.52	62.82	63.02	62.72	60.44	60.26	60.51	61.63	59.2	59.4	59.15	58.21	56.08	56.86	56.94	59.06	56.64	55.06	53.2	46.41	41.96	41.59	40.5	39.47	39.19	38.82	38.57	38.83				
02-Aug-12	40.49	39.53	35.82	30.94	31.62	31.38	29.89	29.66	29.26	29.24	29.15	29.07	29.11	28.83	39.35	34.15	35.95	36.56	35.32	36.32	39.27	39.71	39.7	39.45	40.59	40.53	40.66	40.44	40.49	40.55	40.34	40.04	42.03	41.66	41.25	40.75	41.72	40.54	39.89	38.97	40.01	40.53	38.94	38.53	38.65	37.75	37.98	37.36				
03-Aug-12	34.02	32.72	31.09	29.11	30.16	29.72	29.44	29.32	28.43	28.49	28.64	28.55	29.4	30.72	32.92	34.99	39.44	39.91	40.44	43.14	41.56	40.74	40.71	40.39	40.78	40.71	40.32	40.07	39.49	39.44	38.86	38.43	39.96	39.65	40.04	40.44	41.42	41.14	41.06	40.85	39.64	39.36	39.23	39.1	39.44	39.63	39.49	38.6				
06-Aug-12	46.51	39.31	37.8	33.08	33.16	31.46	31.24	31.01	31.13	30.91	31.12	30.28	33.99	31.09	39.99	39.27	36.98	37.76	38.16	42.81	47.76	49.93	50.13	51.98	52.7	52.3	54.4	54.95	55.56	51.58	50.48	49.69	47.55	46.9	46.84	49.17	48.84	46.97	45.09	44.5	41.17	41.18	40.98	41	41.62	41.03	40.41	40.11				
07-Aug-12	39.78	38.67	34.62	31.29	31.6	31.25	30.24	30.11	30.02	30.09	29.96	29.92	30.96	30.35	35.89	37.24	39.87	40.34	39.78	40.29	42.33	40.95	40.78	40.59	40.92	40.47	40.53	40.87	40.17	40.07	39.53	39.19	41.63	41.69	41.07	41.58	43.28	42.65	41.33	41.57	41.77	41.29	41.12	40.97	41.48	41.36	40.29	40.25				
08-Aug-12	38.98	39.17	33.76	30.8	31.27	30.66	32.88	32.84	31.13	31.02	31.31	31.45	33.97	32.65	36.6	37.61	37.83	38.6	41.35	41.74	43.17	43.72	43.79	46.65	51.84	52.96	52.31	52.22	54.5	50.75	49.18	49.69	43.45	44.82	46.06	48.05	54.75	50.8	52.66	47.8	43.54	43.65	43.5	43.48	43.56	43.29	41.71	40.97				
09-Aug-12	38.93	37.84	35.66	35.95	32.54	32.45	30.95	30.6	30.17	30.17	30.27	29.91	35.2	34.07	36.52	38.21	38.37	37.98	37.11	41.42	44.65	45.56	46.82	47.94	49.3	49.62	50.4	48.34	47.13	45.33	44.66	44.21	42.56	44.3	47.1	47.15	51.54	53.21	54.08	52.08	43.4	43.36	43.1	44	45.39	42.6	41.59	41.03				
10-Aug-12	39.94	38.92	36	35.61	31.48	30.91	31.13	31.1	30.72	30.82	31.14	31.58	33.67	33.95	36.91	36.6	38.86	37.59	40.93	41.34	42.96	43.17	43.09	43.58	45.66	48.27	49.81	49.77	45.92	50.15	47.29	45.87	45.09	45.16	45.55	46.58	46.51	45.45	44.64	41.58	41.72	41.16	40.53	41.29	42.68	42	41.76	40.59				
13-Aug-12	36.94	35.75	33.77	31.9	31.13	30.98	31.24	31.05	31.87	32.12	32.04	31.63	32.67	31.61	34.76	36.22	40.38	40.75	41.92	41.29	44.68	45.75	47.6	47.93	47.34	47.7	47.01	46.57	45.11	44.95	46.73	46.17	48.9	50.78	50.37	51.65	55.02	52.34	52.8	53.67	46.22	45.13	44.83	45.46	45.03	44.82	43.54	42.68				
14-Aug-12	38.08	38.01	32.74	31.94	32.1	32.07	31.54	31.52	31.56	31.55	31.49	31.76	34.58	33.9	37.11	38.47	45.86	47.59	50.25	52.32	46.46	48.06	50.01	54.81	56.91	57.92	58.58	57.11	56.59	56.18	56.8	55.92	55.17	57.47	65.35	69.82	71.73	68.43	64.09	60.91	51.47	51.52	51.61	52.24	50.36	46.81	45.26	45.24				
15-Aug-12	42.74	40.89	37.87	37.23	34.86	34.77	33.58	32.43	31.96	31.43	32.01	31.71	32.06	31.16	34.71	34.75	36.84	36.37	38.94	39.87	40.63	40.22	39.58	39.2	38.47	38.41	39.71	39.11	39.88	39.88	42.28	42.4	47.22	47.26	47.13	46.78	44.95	42.77	42.18	41.68	41.44	40.9	41.23	41.31	41.29	40.91	40.17	39.26				
