Date	HH- 47	HH- 48	HH- 01	HH- 02	HH- 03	HH- 04	HH- 05	HH- 06	HH- 07	HH- 08	HH- 09	HH- 10	HH- 11	HH- 12	HH- 13	HH- 14	HH- 15	HH- 16	HH- 17	HH- 18	HH- 19	HH- 20	HH- 21	HH- 22	HH- 23	HH- 24	HH- 25	HH- 26	HH- 27	HH- 28	HH- 29	HH- 30	HH- 31	HH- 32	HH- 33	HH- 34	HH- 35	HH- 36	HH- 37	HH- 38	HH- 39	HH- 40	HH- 41	HH- 42	HH- 43	HH- 44	HH- 45	HH- 46				
16-Aug-12	37.73	34.28	32.07	31.11	29.51	29.89	28.64	27.75	29.11	29.29	29.88	29.8	33.25	32.55	34.39	35.01	39.86	39.91	38.67	40.44	39.52	39.76	41.02	42.94	47.34	47.53	47.57	47.35	46.48	46.85	46.67	46.2	46.49	46.22	46	47.33	48.62	45.54	48.44	48.12	45.15	44.55	43.62	43.88	44	42.65	41.41	41.46				
17-Aug-12	39.36	38.28	37.91	38.01	32.04	32.01	31.54	31.59	31.4	31.49	31.31	31.22	31.62	31.63	34.65	36.45	38.71	38.81	38.47	40.76	39.12	37.92	39.01	40.07	38.67	38.88	38.44	38.27	39	39.11	39.65	40.07	45.15	45.36	45.52	44.9	47.05	46.28	47.04	46.36	42.59	42.34	42.25	42.41	43.39	42.4	41.05	40.99				
20-Aug-12	40.9	38.16	34.61	33.69	33.87	34.66	33.46	32.1	32.06	32.17	32.2	31.89	34.92	34.47	35.82	35.54	39.85	38.89	39.96	40.14	45.47	45.48	45.62	46.27	48.62	48.91	48.3	48.01	45.07	44.91	44.83	43.48	42.28	42.57	43.37	45.06	44.63	42.63	42.74	42.5	44.68	44.59	44.65	45.9	45.65	44.41	43.96	43.34				
21-Aug-12	39.49	36.3	33.49	32.07	32.77	32.71	32.87	32.84	33.57	33.28	33.09	32.34	39.32	36.49	36.1	38.74	46.6	46.72	46.06	47.87	49.8	50.94	50.53	51.49	53.02	53.26	53.7	52.42	51.09	50.7	49.9	48.95	49.61	50.89	51.82	52.06	52.48	51.94	50.45	49.94	45	44.93	45.35	47.2	44.99	44.9	43.51	43.57				
22-Aug-12	39.02	36.35	37.96	36.68	32.94	33.1	32.09	32.16	32.35	32.36	32.3	32.32	32.88	33.55	36.56	37.41	40.71	39.6	36.94	40.02	45.34	48.49	48.93	49.23	46.97	47.81	48.25	45.44	44.5	44.14	43.85	43.69	39.97	39.61	39.83	40.74	45.89	45.86	45.55	44.7	44.21	44.32	44.47	44.55	44.17	42.91	42.51	42.75				
23-Aug-12	38.58	37.95	35.55	33.42	32.51	32.5	32.4	32.4	32.15	32.09	32.17	32.16	35.05	33.91	37.16	42.14	41.22	41.37	42.98	44.67	46.06	45.8	44.48	48.14	50.33	48.36	49.66	49.11	47.79	47.77	47.78	47.76	45.06	46.62	45.43	46.81	48.23	46.66	47.33	46.5	48.22	48.81	48.41	49.09	46.29	44.65	43.28	42.79				
24-Aug-12	37.81	36.44	41.37	35.62	35.32	34.77	34.11	34.04	33.11	33.67	33.56	33.58	37.88	39.24	38.78	42.47	42.85	45.73	47.75	50.51	50.73	52.43	52.74	52.45	47.15	46.84	46.78	44.59	43	42.9	43.01	42.91	43.49	43.59	43.49	46.14	46.49	46.23	45.32	43.41	45.32	45.35	46.11	46.64	47.37	43.62	43.2	41.65				
27-Aug-12	38.18	37.71	36.72	37.37	33.07	32	30.82	28.6	28.14	28.27	28.57	28.18	35.64	34.52	33.94	33.12	35.89	36.35	36.67	37.2	37.12	38.22	38.13	37.43	39.97	40.71	39.74	39.59	38.04	37.78	37.87	37.89	39.05	38.68	39.38	40.89	42.48	41.1	41.88	42.57	45.71	46.09	47.24	48.33	45.22	44.03	42.14	40.84				
28-Aug-12	35.75	34.2	32.13	29.79	30.98	30.57	29.51	29.45	28.54	28.57	28.5	28.16	30.38	30.57	32.49	32.31	37.36	39.62	39.82	43.31	49.41	54.18	50.42	51.25	45.69	46.73	46.99	46.27	44.59	43.37	42.65	42.37	40.83	40.67	42.33	45.4	45.56	44.72	45.5	41.62	48.81	49.46	49.15	51.81	44.23	43.16	41.34	40.43				
29-Aug-12	36.82	34.08	35.51	36.42	33.73	34.34	32.99	32.97	32.42	32.05	32.28	31.8	34.68	35.42	37.75	39.31	42.2	45.5	45.59	49.58	52.93	54.94	56.04	56.67	61.19	60.11	62.02	61.97	57.68	56.84	56.48	55.71	57.7	59.75	57.3	58.37	59.52	58.58	58.95	58.28	49.2	49.17	49.62	49.74	47.5	46.85	45.36	43.09				
30-Aug-12	36.31	34.25	37.86	35.07	34.55	34.41	34.11	33.2	32.01	32.1	32.46	32.12	37.33	39.07	39.72	38.01	43.94	41.6	43.91	44.1	45.48	44.33	41.67	41.96	41.39	41.42	41.65	41.12	41.28	41.42	41.54	41.72	45.07	46.15	46.2	48.07	47.61	46.46	46.46	45.77	44.16	44.35	45.47	44.98	43.4	41.92	39.88	40.06				
31-Aug-12	35.68	33.88	32.03	29.3	29.68	29.53	30.06	29.93	29.72	30	30.03	29.91	32.97	33.98	37.14	37.01	38.2	39.97	44.99	49.3	50.18	49.38	49.86	49.98	46.42	46.56	46.74	46.04	42.53	42.22	41.76	41.19	40.25	39.85	39.01	40.83	41.77	41.86	41.02	40.82	42.75	43.35	43.75	43.67	42.23	40.25	38.94	39.51				
03-Sep-12	37.66	37.35	35.42	33.96	30.42	30.35	30.5	30.01	30.26	29.86	29.96	29.91	34.71	35.75	38.59	39.29	43	47.89	49.58	50.17	56.19	56.57	56.73	56.99	59.47	59.94	59.27	57.87	53.75	52.39	51.31	50.7	47.04	47.48	47.2	48.2	50.01	49.95	49.47	48.67	49.33	51.12	51.21	48.51	45.72	43.8	41.02	40.91				
04-Sep-12	32.82	35.41	34.53	31.46	31.53	31.44	30.85	30.29	29.23	29.18	29.13	28.79	32.97	35.03	37.91	38.7	38.92	44.98	43.85	45.87	43.89	44.25	45.39	46.41	45.55	45.47	45.21	44.87	43.48	43.38	43.27	42.7	43.87	44.04	45.86	46.81	48.29	47.83	47.57	47.82	47.81	48.76	49.67	48.76	46.99	45.61	41.31	40.93				
05-Sep-12	34.58	34.83	30.43	29.96	30.75	30.59	28.81	28.87	29.09	29.92	30.24	29.61	37.07	37.42	40.37	43.76	40.78	45.85	46.63	46.62	45.37	44.79	45.24	45.3	44.98	45.17	45.56	45.34	45.98	45.5	43.96	43.53	43.58	43.59	44.06	45.19	46.09	45.83	45.85	45.66	44.49	44.87	47.2	46.73	43.71	44.33	43.47	41.51				
06-Sep-12	38.79	41.06	40.4	35.56	34.06	33.03	32.84	32.61	31.23	30.86	31.28	31.12	42.01	42.59	43.56	48.7	41.76	50.01	50.26	50.67	47.27	45.84	45.2	45.35	40.6	41.02	40.23	39.87	38.91	40	39.71	39.97	39.13	37.65	38.58	40.28	42.65	42.44	42.39	41.87	46.79	51.51	63.12	60.49	48.78	43.15	40.72	38.83				
07-Sep-12	42.52	39.89	34.84	31.43	32.09	32	31.23	30.5	28.91	29.07	29.82	29.75	36.71	37.32	42.83	45.33	40.18	45.59	45.92	49.51	49.8	50.96	52.49	52.81	52.23	52.1	51.79	51.17	49.18	46.77	46.72	45.97	39.18	38.48	38.43	38.75	44.44	44.3	43.39	43.13	48.66	56.05	57.48	52.5	48.81	43.62	41.75	40.51				
10-Sep-12	35.79	30.75	30.07	29.74	30.96	30.92	29.63	29.22	28.15	28.29	28.41	27.57	41.24	39.03	39.39	39.22	44.79	45.68	43.59	43.01	43.7	43.47	42.98	44.2	45.2	46.35	45.74	45.89	45.18	45.24	45.08	44.94	44.7	44.92	45.32	47.64	55.34	54.67	59.07	56.26	49.9	54.57	48.93	48.91	43.75	44.09	43.67	41.41				
11-Sep-12	37.47	36.05	33.51	31.91	31.31	31.18	30.65	30.55	30.24	30.65	30.76	30.94	40.24	38.07	40.82	41.48	46.8	49.23	49.48	50.18	50.89	49.54	48.33	47.65	46.14	44.72	43.91	43.67	42.86	42.91	43.28	42.98	38.41	40.66	39.46	38.91	40.01	40.07	39.76	39.16	44.87	48.37	47.11	44.05	42.65	41.87	42.56	41.1				
12-Sep-12	36.95	30.51	30.36	30.14	30.53	29.79	29.27	29.7	30.1	29.49	30.36	29.73	37.64	37.22	40.22	39.54	48.02	53.34	53.83	53.9	54.48	54.31	55.38	53.93	53.6	55.34	56.94	55.64	54.62	54.63	58.06	56.59	47.52	47.7	51.53	59.71	54.71	52.54	52.04	50.9	46.36	48.71	48	46.49	44.39	43.05	42.06	41.5				
13-Sep-12	36.48	35.06	32.92	30.06	31.11	30.62	30.11	29.85	30.28	30.31	30.57	30.2	37.91	36.19	37	37.4	47.91	56.16	57.05	60.57	66.31	65.21	59.53	57.31	52.03	51.84	51.93	50.78	47.82	47.57	46.29	44.91	42.03	41.52	46.18	47.51	46.57	46.02	46.66	46.59	45.4	47.77	46.87	44.6	42	41.16	39.96	38.51				
14-Sep-12	34.29	33.38	29.27	28.44	27.19	27.36	27.28	27.24	27.19	27.25	27.35	27.48	30.97	30.92	35.41	35.5	39.55	42.11	41.1	40.76	42.94	43.19	43.18	44.13	44.12	44.51	44.29	44.16	43.73	43.71	43.73	43.42	43.41	44.11	43.76	44.02	47.16	46.69	46.58	46.13	46.42	49.48	48.97	45.45	40.63	38.51	37.43	37.2				
17-Sep-12	35.96	34.3	32.86	32.51	32.58	32.29	32.12	32.03	30.41	29.6	30.6	30.53	39.41	36.74	38.88	41.34	46.22	48.33	46.23	46.1	45.05	46.07	45.65	45.75	48.85	48.71	48.84	48.85	48.66	48.39	47.72	47.48	47.71	48.17	49.35	49.47	50	49.82	52.16	51.55	53.88	62.23	61.92	52.19	47.44	46.41	44.05	42.8				
18-Sep-12	35.76	37.38	33.39	33.08	31.54	31.73	31.34	31.03	30.88	30.81	30.33	30.29	38.79	37.65	45.04	50.16	49.6	52.95	48.4	43.4	42.54	42.1	38.96	38.67	40.7	40.63	40.62	38.74	40.13	39.66	39.89	39.94	42.56	41.86	42.02	41.94	42.25	41.97	41.26	41.61	44.79	48.94	48.34	43.13	38.05	37.85	37.6	37.58				
19-Sep-12	35.7	35.07	32.19	32.83	32.35	33.02	32.98	32.5	30.89	30.3	29.88	28.57	38.87	39.29	47.91	47.85	45.76	48.39	44.73	43.87	43.44	43.21	42.38	42.68	40.16	41.74	41.49	41.82	42.52	41.66	41.53	41.57	43.99	45.46	46.59	53.03	57.37	54.98	55.6	54.52	62.36	64.96	65.64	59.94	46.57	46.77	42.15	42.95				
20-Sep-12	37.21	38.36	36.33	39.75	36.59	38.28	32.62	32	35.35	38.14	40.37	34.53	50.58	49.46	47.81	45.96	49.98	59.22	51.18	52.47	57.46	58.31	56.75	56.43	51.71	49.79	51.55	49.55	44.85	44.05	43.57	42.82	44.39	46.84	47.8	49.11	47.6	47.05	46.99	47.16	49.75	60.02	51.8	46.12	45.2	44.92	44.08	40.51				
21-Sep-12	36.45	36.2	29.04	29.07	29.67	29.82	29.7	29.81	29.35	29.24	29.22	28.99	44.95	44.36	44.82	45.32	43.77	46.14	50.71	50.89	55.19	56.33	55.53	57.63	58.49	60.63	61.56	60.3	54.45	54.02	51.79	51.01	50.09	49.9	50.76	51.97	56.48	56	55.98	56.05	59.57	58.4	56.89	50.26	50.92	48.72	45.75	46.91				
24-Sep-12	36.33	33.53	33.39	33.2	35.42	35.07	34.94	34.9	34.22	34.04	33.85	33.5	35.9	36.37	37.51	38.36	47.46	58.97	62.01	58.84	63.26	63.14	61.4	62.18	51.01	53.42	54.19	56.24	52.26	52.81	52.36	50.31	51	49.81	52.97	56.53	57.99	57.12	54.54	54.53	59.17	57.29	49.58	48.5	41.83	40.54	38.11	35.5				
25-Sep-12	33.84	32.22	30.9	30.46	30.87	30.18	29.24	29.41	29.46	29.29	28.73	28.92	37	33.5	39.54	39.9	43.26	44.96	44.45	44.57	44.73	45.1	45.69	45.75	44.65	43.19	44.95	44.17	39.32	38.72	38.72	38.15	39.8	40.64	41.74	43.18	47.95	47.66	47.2	48.55	61.21	58.86	48.18	45.86	42.08	40.54	39.18	37.39				
26-Sep-12	33.5	32.94	32.13	30.21	29.52	29.27	29.17	29.07	29.5	29.42	29.51	29.16	33.99	32.6	39.84	40.77	41.56	49.66	49.71	48.88	47.02	45.72	45.59	46.1	44.26	44.53	43.88	44.13	43.45	41.56	42.23	41.57	41.66	42.46	42.38	43.22	49.39	50.47	51.11	55.35	58.11	59.73	54.89	52.69	45.14	42.75	39.03	37.31				
27-Sep-12	36.63	34.44	33.97	32.64	31.23	30.88	31.21	31.21	29.92	30.34	30.75	29.73	36.79	36.28	40.86	42.23	40.38	46.13	43.94	43.69	44.4	43.95	43.58	45.07	43.83	43.83	43.44	43.38	41.66	41.71	38.26	37.42	42.28	41.27	41.79	42.24	44.67	44.21	44.46	49.58	67.76	66.99	57.86	52.53	42.33	41.44	43.02	38.76				
28-Sep-12	37.75	37.29	35.31	34.63	34.2	33.6	31.02	30.65	28.24	28.23	28.01	27.21	35.69	34.76	37.49	40.95	40.82	48.33	47.08	47.35	44.79	44.42	45.21	45.09	43.07	42.93	43.5	42.56	40.15	39.98	39.81	39.51	41.01	41.75	40.93	42.23	42.71	42.32	42.99	46.24	52.19	51.98	46.48	44.05	39.51	39.13	39.36	38.45				
01-Oct-12	37.64	33.23	31.51	30.48	28.92	28.41	28.23	28.51	28.2	28.25	28.44	28.17	39.36	38.6	42.06	41.46	44.04	47.46	47.16	46.83	49.5	50.22	51.76	54.07	55.12	53.21	51.99	51.75	44.61	44.11	43.75	42.57	42.9	42.29	41.56	42.85	45.05	44.47	45.16	46.66	47.1	46.66	45.19	46.11	45.94	43.29	41.78	40.69				
02-Oct-12	35.29	33.79	28.38	27.62	27.83	27.88	27.89	27.5	27.36	26.92	26.79	22.3	31.23	30.27	42.8	41.97	45.04	52.81	57.29	57.99	50.67	50.76	50.45	51.42	52.33	56.52	56.78	52.25	47.84	46.19	45.6	45.02	41.71	45.87	54.09	57.45	57.64	57.36	56.3	60.53	76.32	78.54	70.61	60.07	40.84	39.64	37.41	37.7				
03-Oct-12	35.96	37.67	35.98	31.79	31.04	31.11	30.75	30.32	29.87	29.55	29.58	29.63	33.74	32.73	41.71	42.04	48.51	50.02	48.99	49.92	51.65	50.96	50.55	49.26	46.72	45.92	45.18	45.53	42.69	43.42	42.05	42.25	40.55	40.54	43.54	44.28	48.34	50.38	60.02	71.22	70.48	69.38	54.11	49.39	47.38	46.78	42.82	42.32				
04-Oct-12	39.09	42.41	37.89	35.67	33.13	32.72	32.14	31.09	30.99	30.76	30.53	30.18	37.17	36.02	45.33	47.29	43.94	52.55	51.87	54.1	53.39	51.72	51.16	51.02	46.3	45.9	46.18	45.04	45.13	45.05	45.2	45.17	42.73	42.78	42.38	41.89	47.44	46.09	48.82	55.63	61.64	59.22	52.44	49.44	43.23	42.82	40.8	41.19				
05-Oct-12	35.35	35.26	35.44	35.12	33.94	36.04	33.62	33.6	34.23	33.87	33.5	33.04	39.87	39.28	46.89	48.47	45.7	47.18	51.58	57.48	61.96	62.08	61.31	62.35	57.11	56.85	54.34	49.47	48.04	46.1	45.1	45.84	42	41.56	41.51	42.02	54.89	55.74	63.61	73.84	82.34	66.86	61.11	46.39	45.33	42.73	43.61	43				
08-Oct-12	47.92	42.86	41.95	41.95	41.69	41.96	42.1	41.92	35.43	35.42	35.61	34.52	43.11	43.39	47.14	46.5	53.05	58.1	57.75	57.48	56.44	57.12	57.21	57.64	57.02	53.55	55.18	55.59	52.12	51.12	50.53	49.63	44.99	45.85	46.2	48.15	52.88	52.68	55.02	73.56	81.06	72.49	55.53	51.27	52.15	51.95	49.73	46.83				
09-Oct-12	39.03	35.35	33.03	32.12	31.66	32.1	31.82	31.61	30.43	30.39	30.41	30.06	35.46	35.51	39.84	45.1	43.59	49.25	48.59	48.95	53.63	54.32	52.03	51.56	52.19	52.46	52.61	50.83	50.14	50.05	49.15	49.19	45.8	48.39	47.8	49.31	56.08	55.75	62.23	83.38	81.54	62.12	51.87	50.27	49.68	46.79	43.52	39.15				
10-Oct-12	38.1	33.47	33.85	31.55	32.08	32.35	32.15	31.76	31.91	31.97	32.58	32.24	37.94	34.31	40.38	44.64	48.81	56.62	61.63	59.97	63.39	64.57	66.28	65.71	60.42	58.28	55.77	54.61	50.25	51.6	51.15	51.28	46.3	46.38	48.04	49.25	53.54	52.66	53.55	64.87	63.67	50.73	48.77	49.06	46.55	46.04	45.46	39.96				
11-Oct-12	38.9	35.02	31.52	30.37	31.86	31.81	31.81	31.82	31.63	31.68	31.33	31.29	32.8	31.47	38.1	42.33	51.1	71.36	58.92	60.32	58.85	58.82	57.88	56.81	51.29	51.32	53.12	56.02	52.46	52.34	52.57	51.9	56.81	57.04	58.96	57.95	63.55	62.13	73.73	77.59	77.97	66.05	57.79	57.76	51.52	51.52	49.71	43.72				
12-Oct-12	34.54	33.13	30.65	29.18	30.01	29.9	30.08	29.71	28.84	28.18	28.58	23.29	29.98	29.86	37.26	39.93	39.81	43.84	41.33	41.21	42.32	41.92	41.28	41.3	41.2	40.84	40.27	40.05	39.44	39.16	39.11	38.91	39.5	39.43	40.38	39.85	49.92	49.14	49.9	59.34	67.05	51.19	47.6	47.88	48.38	48.98	49.11	47.23				
15-Oct-12	44.13	42.29	36.66	37.89	40.82	41.84	40.78	37.64	40.84	40.6	40.28	40.07	48.1	45.53	53.88	53.08	58.67	64.82	62.47	72.58	77.48	77.18	76.7	76.17	56.87	55.89	58.35	57.08	52.4	50.75	50.66	50.69	50.09	48.91	50.82	51.37	51.71	53.74	73.29	94.31	121.04	62.34	62.34	55.47	49.23	47.47	48.33	45.97				
16-Oct-12	44.85	40.55	31.2	30.74	30.89	32.94	31.95	31.52	31.72	31.37	31.31	30.79	34.34	34.18	43.32	45.6	43.06	46.52	48.42	47.19	46.06	46	45.46	45.89	43.44	43.24	43.14	43.37	43.69	44.06	44.02	43.7	47.22	47.48	48.91	48.05	50.4	51.22	59.8	75.13	87.34	63.68	56.18	52.43	48.74	48.88	46.77	45.32				
17-Oct-12	37.88	37.12	32.4	30.93	32.1	33.28	32.5	31.82	30.63	30.61	30.49	30.25	31.73	32.26	38.51	40.63	49.82	52.88	59.28	56.78	57.19	58.17	57.38	56.06	48.22	48.55	47.79	46.05	44.36	43.89	42.59	42.64	41.55	41.44	43.62	45.36	58.1	63.29	89.12	135.61	100.62	80.13	70.5	54.97	46.27	46.45	45.64	44.49				
18-Oct-12	38.64	38.26	36.63	35.24	36.06	36.77	36.6	36	33.11	33.08	32.61	31.8	36.89	32.31	41.35	43.53	50.74	57.13	55.05	55.21	55.2	54.78	53.9	54.38	50.24	50.07	48.88	48.62	47.36	47.36	47.05	46.66	49.33	50.15	48.89	51.06	62.54	68.88	76.75	86.67	65.83	59.07	55.89	51.06	51.51	50.23	48.54	46.4				
19-Oct-12	41.02	36.61	33.21	32.16	33.5	33.63	33.47	33.31	32.81	32.69	32.11	32.06	36.19	35.44	42.2	40.97	53.84	56.34	59.21	62	66.8	69.72	68.29	66.21	64.36	67.12	65.35	64.68	64.22	61.63	58.74	62.21	65.78	66.35	69.84	70.05	73.93	76.93	93.69	109.43	70.52	58.12	59.27	56.67	50.54	46.01	44.32	42.71				
22-Oct-12	37.81	35.02	33.46	31.86	32.12	33.26	33.02	33.41	30.47	31.38	30.65	29.5	33.05	35.6	35.73	44.76	45.83	51.22	54.99	56.72	58.42	59.91	59.69	59.58	59.51	59.65	59.8	59.5	58.9	59.43	59.62	59.79	64.27	66	67.79	68.43	87.67	92.43	109.26	123.39	127.81	89.27	66.93	67.71	54.37	50.38	48.27	44.44				
23-Oct-12	38.04	39.18	33.76	31.93	33.66	35.36	33.16	33.33	36.77	33.33	34.29	32.68	37.28	39.15	45.34	44.38	49.43	50.37	51.93	57.57	63.14	64.92	65.43	65.6	76.4	81.09	75.39	74.83	70.37	69.21	69.36	69.25	82.62	84.27	98.07	89.46	97.53	95.26	113.85	119.53	81.19	64.51	60.12	60.13	54.27	55.07	54.62	47.33				
24-Oct-12	56.1	44.15	42.15	40.46	37.98	45.64	48.68	47.2	41.66	40.88	41.27	40.71	38.18	38.5	41.96	41.56	43.67	45.92	45.04	44.45	47.49	48.78	49.18	51.63	52.97	52.14	56.31	55.28	48.5	46.92	45.56	45.64	54.65	54.31	55.58	54.81	59.96	62.79	75.87	84.09	62.78	52.39	52.57	50.83	50.94	48.85	44.83	41.93				
25-Oct-12	34.5	32.31	30.89	30.24	31.38	32.01	31.87	31.67	31.92	31.93	32.06	31.98	33.47	33.69	39.75	39.96	44.39	45.92	44.29	44.2	46.87	46.57	46.95	47.11	46.87	46.75	46.97	46.29	44.93	44.41	43.84	44.31	46.85	45.4	46.44	46.99	48.2	52.36	66.07	57.08	48.11	46.76	46.92	45.66	43.47	38.78	35.9	32.65				
26-Oct-12	32.34	31.71	30.7	30.25	31.85	32.58	32.15	31.61	33.5	33.39	33.45	33.14	33.68	34.16	39.5	40.51	49.24	49.29	49.66	46.47	51.07	67.01	73.89	63.53	70.39	66.83	65.01	61.79	55.4	53.48	53.91	53.76	45.84	45.68	45.84	47.46	52.91	53.59	58.35	58	47.39	46.48	44.27	44.53	44.04	44.05	43.24	43.13			Clock Change Periods	
29-Oct-12	34.05	32.42	32.88	33.13	33.47	33.48	33.12	32.59	32.15	32.11	32.01	31.9	33.41	34.93	37.52	38.98	41.81	40.44	43.82	43.68	56.08	57.41	59.09	58.87	58.14	58.22	55.67	55.84	52.17	51.16	50.78	50.99	54.21	56.27	58.5	61.7	71.75	70.31	61.23	58.66	48.09	45.76	45.51	45.28	42.58	41.03	40.52	40.44				
30-Oct-12	37.12	33.91	32.39	32.77	32.39	31.94	31.86	30.99	29.58	28.92	28.83	28.97	34.38	33.44	40.7	48.12	47.3	46.24	47.47	47	52.35	50.65	49.44	48.88	47.39	47.35	47.04	47.02	45.88	44.75	44.97	44.67	54.25	55.84	55.33	62.84	74.26	66.1	55.33	53.98	50.35	48.25	46.85	47.63	45.11	42.84	43.26	41.83				
31-Oct-12	34.31	32.69	32	32.39	31.32	30.31	29.91	29.71	29.48	28.89	28.69	28.95	29.55	30.95	39.28	46.28	47.85	52.34	52.44	52.21	60.17	63.84	64.46	62.5	52.37	53.47	52.5	51.84	50.41	50.14	50.32	50.14	59.58	60.97	58.7	65.6	87.62	94.04	73.03	68.13	53.22	52.22	54.1	53.83	51.38	48.57	48.7	47.58				
